#NO SAMPLE 
FTS 95 GHz source w/rect feedhorn, rect feedhorn on detect.

SAMPLE: 603-604 etalon with a 3" spacing. mm/sec requested to 2.00. X polarization

mode A', filter in front of detector feedhorn

phased up before 20160714_015

Note starting 20160713.020 -- peaked up detector on moving arm, then blocked 
moving arm and unblocked fixed arm, and confirmed mirror was optimally aligned
with detector feed

NOTE: 4" fixed-arm and 5" system apertures were swapped by Albert few days ago; 
KLT found that 5" stop was low, both were off-axis; 
SO -- put both on-axis, proper height (nom 10.9" above table, centered on the 
appropriate dashed lines on table, not centered on moving mirror)

also note that aluminum tape was put over backside of 4" stop 






128 2452539600.000000 227.838500 0.000162871
129 2452539680.000000 227.993000 0.00016302
130 2452539760.000000 228.145500 0.000163258
131 2452539840.000000 228.303500 0.000163556
132 2452539920.000000 228.456000 0.000163616
133 2452540000.000000 228.610000 0.000163616
134 2452540080.000000 228.765000 0.000163526
135 2452540160.000000 228.919000 0.000163228
136 2452540240.000000 229.075500 0.00016302
137 2452540320.000000 229.228000 0.000162781
138 2452540400.000000 229.383000 0.000162722
139 2452540480.000000 229.541000 0.000162811
140 2452540560.000000 229.694500 0.000163139
141 2452540640.000000 229.849500 0.000163407
142 2452540720.000000 230.005000 0.000163556
143 2452540800.000000 230.160500 0.000163616
144 2452540880.000000 230.314500 0.000163496
145 2452540960.000000 230.468500 0.000163198
146 2452541040.000000 230.626000 0.00016299
147 2452541120.000000 230.780000 0.000162781
148 2452541200.000000 230.933000 0.000162781
149 2452541280.000000 231.092000 0.000162781
150 2452541360.000000 231.245000 0.00016302
151 2452541440.000000 231.401000 0.000163347
152 2452541520.000000 231.558500 0.000163467
153 2452541600.000000 231.709500 0.000163556
154 2452541680.000000 231.866000 0.000163437
155 2452541760.000000 232.023500 0.000163288
156 2452541840.000000 232.176000 0.00016302
157 2452541920.000000 232.334000 0.000162811
158 2452542000.000000 232.489500 0.000162811
159 2452542080.000000 232.646000 0.000162781
160 2452542160.000000 232.799500 0.000162871
161 2452542240.000000 232.954500 0.000163109
162 2452542320.000000 233.112000 0.000163258
163 2452542400.000000 233.263500 0.000163437
164 2452542480.000000 233.420500 0.000163377
165 2452542560.000000 233.578500 0.000163318
166 2452542640.000000 233.729500 0.000163109
167 2452542720.000000 233.887500 0.0001629
168 2452542800.000000 234.042500 0.000162871
169 2452542880.000000 234.196000 0.000162781
170 2452542960.000000 234.351500 0.000162841
171 2452543040.000000 234.502500 0.00016299
172 2452543120.000000 234.659500 0.000163079
173 2452543200.000000 234.816000 0.000163258
174 2452543280.000000 234.972500 0.000163318
175 2452543360.000000 235.125000 0.000163318
176 2452543440.000000 235.278500 0.000163288
177 2452543520.000000 235.436500 0.000163139
178 2452543600.000000 235.590500 0.00016299
179 2452543680.000000 235.743500 0.000162871
180 2452543760.000000 235.899000 0.000162781
181 2452543840.000000 236.055000 0.000162781
182 2452543920.000000 236.209000 0.000162781
183 2452544000.000000 236.365500 0.00016296
184 2452544080.000000 236.520500 0.000163109
185 2452544160.000000 236.675500 0.000163258
186 2452544240.000000 236.832000 0.000163347
187 2452544320.000000 236.987500 0.000163288
188 2452544400.000000 237.141500 0.000163198
189 2452544480.000000 237.297000 0.0001629
190 2452544560.000000 237.455000 0.000162692
191 2452544640.000000 237.611500 0.000162513
192 2452544720.000000 237.764500 0.000162513
193 2452544800.000000 237.923000 0.000162602
194 2452544880.000000 238.074500 0.0001629
195 2452544960.000000 238.232500 0.000163228
196 2452545040.000000 238.400000 0.000163407
197 2452545120.000000 238.550000 0.000163467
198 2452545200.000000 238.702500 0.000163347
199 2452545280.000000 238.853500 0.000163079
200 2452545360.000000 239.008500 0.000162781
201 2452545440.000000 239.163500 0.000162483
202 2452545520.000000 239.316500 0.000162334
203 2452545600.000000 239.472500 0.000162424
204 2452545680.000000 239.624000 0.000162662
205 2452545760.000000 239.779500 0.000163109
206 2452545840.000000 239.938000 0.000163437
207 2452545920.000000 240.089500 0.000163675
208 2452546000.000000 240.247500 0.000163616
209 2452546080.000000 240.403500 0.000163347
210 2452546160.000000 240.556500 0.0001629
211 2452546240.000000 240.714000 0.000162453
212 2452546320.000000 240.864500 0.000162245
213 2452546400.000000 241.022500 0.000162185
214 2452546480.000000 241.179000 0.000162483
215 2452546560.000000 241.333500 0.000162871
216 2452546640.000000 241.489500 0.000163377
217 2452546720.000000 241.644500 0.000163735
218 2452546801.000000 241.799000 0.000163794
219 2452546880.000000 241.955000 0.000163496
220 2452546960.000000 242.109000 0.000163049
221 2452547040.000000 242.264000 0.000162453
222 2452547120.000000 242.418000 0.000162066
223 2452547200.000000 242.574000 0.000162006
224 2452547280.000000 242.732000 0.000162245
225 2452547360.000000 242.887000 0.000162692
226 2452547440.000000 243.042500 0.000163318
227 2452547520.000000 243.196500 0.000163735
228 2452547600.000000 243.350000 0.000163854
229 2452547680.000000 243.506000 0.000163645
230 2452547760.000000 243.660500 0.000163139
231 2452547840.000000 243.815500 0.000162602
232 2452547920.000000 243.970500 0.000162155
233 2452548000.000000 244.128000 0.000161947
234 2452548080.000000 244.284000 0.000162215
235 2452548160.000000 244.436500 0.000162573
236 2452548240.000000 244.592000 0.000163079
237 2452548320.000000 244.744000 0.000163586
238 2452548400.000000 244.900000 0.000163854
239 2452548480.000000 245.057500 0.000163705
240 2452548560.000000 245.211000 0.000163288
241 2452548640.000000 245.368000 0.000162751
242 2452548720.000000 245.524000 0.000162304
243 2452548800.000000 245.676500 0.000162006
244 2452548880.000000 245.835000 0.000162155
245 2452548960.000000 245.986500 0.000162453
246 2452549040.000000 246.142500 0.00016293
247 2452549120.000000 246.299000 0.000163377
248 2452549200.000000 246.453000 0.000163616
249 2452549280.000000 246.608000 0.000163496
250 2452549360.000000 246.764500 0.000163288
251 2452549440.000000 246.918000 0.000162811
252 2452549520.000000 247.074500 0.000162364
253 2452549600.000000 247.229500 0.000162155
254 2452549680.000000 247.387000 0.000162245
255 2452549760.000000 247.542000 0.000162453
256 2452549840.000000 247.698000 0.000162871
257 2452549920.000000 247.856500 0.000163169
258 2452550000.000000 248.009500 0.000163377
259 2452550080.000000 248.167000 0.000163437
260 2452550160.000000 248.320000 0.000163198
261 2452550240.000000 248.473500 0.000162811
262 2452550320.000000 248.632000 0.000162632
263 2452550400.000000 248.787500 0.000162483
264 2452550480.000000 248.940000 0.000162513
265 2452550560.000000 249.097500 0.000162632
266 2452550640.000000 249.248000 0.000162871
267 2452550720.000000 249.405500 0.00016302
268 2452550800.000000 249.562000 0.000163169
269 2452550880.000000 249.712000 0.000163139
270 2452550960.000000 249.867000 0.000163079
271 2452551040.000000 250.019000 0.00016296
272 2452551120.000000 250.177000 0.0001629
273 2452551200.000000 250.334500 0.000162871
274 2452551280.000000 250.485000 0.0001629
275 2452551360.000000 250.643000 0.000162871
276 2452551440.000000 250.797500 0.000162871
277 2452551520.000000 250.955000 0.000162811
278 2452551600.000000 251.106500 0.000162841
279 2452551680.000000 251.261000 0.000162692
280 2452551760.000000 251.419000 0.000162751
281 2452551840.000000 251.571500 0.000162871
282 2452551920.000000 251.727500 0.00016299
283 2452552000.000000 251.886000 0.000163169
284 2452552080.000000 252.037000 0.000163258
285 2452552160.000000 252.194500 0.000163198
286 2452552240.000000 252.351000 0.00016302
287 2452552320.000000 252.503500 0.000162692
288 2452552400.000000 252.661500 0.000162453
289 2452552480.000000 252.817500 0.000162304
290 2452552560.000000 252.972500 0.000162394
291 2452552640.000000 253.128000 0.000162632
292 2452552720.000000 253.283500 0.000163049
293 2452552800.000000 253.438000 0.000163407
294 2452552880.000000 253.592000 0.000163556
295 2452552960.000000 253.749500 0.000163526
296 2452553040.000000 253.902500 0.000163198
297 2452553120.000000 254.057500 0.000162781
298 2452553200.000000 254.214000 0.000162275
299 2452553280.000000 254.366500 0.000161977
300 2452553360.000000 254.524000 0.000161947
301 2452553440.000000 254.679000 0.000162364
302 2452553520.000000 254.831000 0.0001629
303 2452553600.000000 254.988000 0.000163467
304 2452553680.000000 255.140500 0.000163854
305 2452553760.000000 255.296000 0.000163944
306 2452553840.000000 255.453500 0.000163496
307 2452553920.000000 255.607000 0.000162871
308 2452554000.000000 255.765000 0.000162185
309 2452554080.000000 255.918500 0.000161619
310 2452554160.000000 256.073500 0.000161679
311 2452554240.000000 256.232000 0.000162006
312 2452554320.000000 256.383500 0.000162692
313 2452554400.000000 256.539000 0.000163437
314 2452554480.000000 256.695500 0.000163973
315 2452554560.000000 256.848000 0.000164152
316 2452554640.000000 257.006000 0.000163705
317 2452554720.000000 257.158000 0.000163109
318 2452554800.000000 257.313500 0.000162215
319 2452554880.000000 257.471000 0.000161619
320 2452554960.000000 257.624500 0.000161381
321 2452555040.000000 257.783000 0.000161738
322 2452555120.000000 257.937500 0.000162424
323 2452555200.000000 258.095500 0.000163258
324 2452555280.000000 258.250000 0.000164003
325 2452555360.000000 258.403500 0.000164301
326 2452555440.000000 258.560000 0.000164003
327 2452555520.000000 258.712500 0.000163318
328 2452555600.000000 258.868500 0.000162394
329 2452555680.000000 259.023500 0.000161708
330 2452555760.000000 259.178500 0.000161351
331 2452555840.000000 259.333500 0.0001615
332 2452555920.000000 259.490000 0.000162155
333 2452556000.000000 259.642000 0.00016299
334 2452556080.000000 259.799000 0.000163794
335 2452556160.000000 259.953000 0.000164182
336 2452556240.000000 260.105500 0.000164152
337 2452556320.000000 260.263000 0.000163586
338 2452556400.000000 260.416500 0.000162722
339 2452556480.000000 260.573000 0.000162006
340 2452556560.000000 260.727500 0.00016144
341 2452556640.000000 260.884500 0.0001615
342 2452556720.000000 261.040000 0.000161917
343 2452556800.000000 261.193500 0.000162632
344 2452556880.000000 261.350000 0.000163437
345 2452556960.000000 261.505500 0.000163914
346 2452557040.000000 261.659000 0.000164093
347 2452557120.000000 261.814000 0.000163705
348 2452557200.000000 261.967500 0.00016302
349 2452557280.000000 262.124500 0.000162215
350 2452557360.000000 262.281500 0.000161679
351 2452557440.000000 262.435000 0.000161649
352 2452557520.000000 262.592000 0.000161828
353 2452557600.000000 262.746500 0.000162334
354 2452557680.000000 262.905000 0.00016296
355 2452557760.000000 263.059000 0.000163467
356 2452557840.000000 263.213000 0.000163765
357 2452557920.000000 263.370500 0.000163586
358 2452558000.000000 263.525500 0.000163288
359 2452558080.000000 263.680000 0.000162602
360 2452558160.000000 263.833500 0.000162066
361 2452558240.000000 263.988500 0.000161828
362 2452558320.000000 264.145000 0.000161828
363 2452558400.000000 264.299000 0.000162066
364 2452558480.000000 264.452000 0.000162364
365 2452558560.000000 264.609000 0.000162781
366 2452558640.000000 264.764000 0.000163228
367 2452558720.000000 264.916500 0.000163347
368 2452558800.000000 265.069500 0.000163347
369 2452558880.000000 265.225000 0.000163049
370 2452558960.000000 265.383000 0.000162602
371 2452559040.000000 265.537000 0.000162245
372 2452559120.000000 265.694500 0.000162036
373 2452559200.000000 265.847000 0.000162036
374 2452559280.000000 266.004000 0.000162006
375 2452559360.000000 266.158000 0.000162275
376 2452559440.000000 266.315000 0.000162662
377 2452559520.000000 266.468000 0.00016302
378 2452559600.000000 266.626500 0.000163437
379 2452559680.000000 266.780000 0.000163377
380 2452559760.000000 266.935500 0.000163228
381 2452559840.000000 267.090500 0.000162781
382 2452559920.000000 267.243500 0.000162334
383 2452560000.000000 267.401500 0.000162006
384 2452560080.000000 267.554000 0.000161708
385 2452560160.000000 267.713000 0.000161768
386 2452560240.000000 267.869500 0.000161947
387 2452560320.000000 268.023000 0.000162483
388 2452560400.000000 268.182000 0.000163169
389 2452560480.000000 268.335000 0.000163586
390 2452560560.000000 268.493000 0.000163645
391 2452560640.000000 268.646000 0.000163347
392 2452560720.000000 268.800500 0.000162751
393 2452560800.000000 268.954500 0.000162096
394 2452560880.000000 269.110500 0.000161589
395 2452560960.000000 269.265500 0.000161351
396 2452561040.000000 269.421000 0.0001615
397 2452561120.000000 269.576000 0.000162066
398 2452561200.000000 269.731500 0.000162811
399 2452561280.000000 269.887000 0.000163526
400 2452561360.000000 270.039000 0.000163944
401 2452561440.000000 270.196500 0.000163884
402 2452561520.000000 270.347500 0.000163258
403 2452561600.000000 270.505000 0.000162424
404 2452561680.000000 270.658500 0.000161589
405 2452561760.000000 270.814500 0.000161082
406 2452561840.000000 270.972500 0.000161023
407 2452561920.000000 271.123000 0.0001615
408 2452562000.000000 271.279500 0.000162364
409 2452562080.000000 271.437000 0.000163228
410 2452562160.000000 271.592500 0.000163914
411 2452562240.000000 271.746500 0.000164063
412 2452562320.000000 271.900500 0.000163616
413 2452562400.000000 272.056000 0.000162871
414 2452562480.000000 272.211500 0.000161887
415 2452562560.000000 272.363000 0.000161202
416 2452562640.000000 272.520500 0.000160904
417 2452562720.000000 272.675500 0.000161231
418 2452562800.000000 272.832500 0.000161917
419 2452562880.000000 272.987500 0.000162841
420 2452562960.000000 273.143000 0.000163616
421 2452563040.000000 273.299000 0.000163884
422 2452563120.000000 273.456000 0.000163824
423 2452563200.000000 273.611000 0.000163169
424 2452563280.000000 273.764500 0.000162215
425 2452563360.000000 273.919500 0.000161381
426 2452563440.000000 274.075500 0.000160963
427 2452563520.000000 274.232500 0.000161023
428 2452563600.000000 274.384500 0.00016153
429 2452563680.000000 274.541000 0.000162334
430 2452563760.000000 274.692500 0.000163049
431 2452563840.000000 274.850000 0.000163645
432 2452563920.000000 275.006000 0.000163735
433 2452564000.000000 275.158000 0.000163318
434 2452564080.000000 275.314000 0.000162722
435 2452564160.000000 275.468000 0.000162006
436 2452564240.000000 275.625500 0.00016141
437 2452564320.000000 275.780500 0.000161172
438 2452564400.000000 275.936500 0.000161351
439 2452564480.000000 276.091000 0.000161857
440 2452564560.000000 276.246500 0.000162424
441 2452564640.000000 276.403000 0.000163049
442 2452564720.000000 276.558000 0.000163347
443 2452564800.000000 276.710500 0.000163347
444 2452564880.000000 276.868500 0.000163079
445 2452564960.000000 277.025000 0.000162513
446 2452565040.000000 277.177500 0.000162066
447 2452565120.000000 277.335000 0.000161649
448 2452565200.000000 277.487000 0.00016147
449 2452565280.000000 277.645000 0.00016147
450 2452565360.000000 277.798000 0.000161738
451 2452565440.000000 277.954500 0.000162275
452 2452565520.000000 278.111000 0.000162662
453 2452565600.000000 278.268500 0.000163169
454 2452565680.000000 278.421500 0.000163407
455 2452565760.000000 278.576500 0.000163288
456 2452565840.000000 278.732000 0.0001629
457 2452565920.000000 278.891000 0.000162424
458 2452566000.000000 279.043000 0.000161857
459 2452566080.000000 279.198000 0.000161381
460 2452566160.000000 279.353000 0.000161082
461 2452566240.000000 279.506000 0.000161291
462 2452566320.000000 279.662000 0.000161768
463 2452566400.000000 279.818000 0.000162543
464 2452566480.000000 279.970000 0.000163318
465 2452566560.000000 280.128000 0.000163735
466 2452566640.000000 280.280000 0.000163854
467 2452566720.000000 280.436500 0.000163288
468 2452566800.000000 280.591000 0.000162424
469 2452566880.000000 280.745500 0.000161321
470 2452566960.000000 280.900500 0.000160576
471 2452567040.000000 281.057500 0.000160337
472 2452567120.000000 281.213000 0.000160784
473 2452567200.000000 281.368000 0.000161738
474 2452567280.000000 281.522500 0.00016299
475 2452567360.000000 281.679500 0.000164033
476 2452567440.000000 281.836000 0.000164599
477 2452567520.000000 281.988500 0.000164182
478 2452567600.000000 282.146000 0.000163139
479 2452567680.000000 282.297000 0.000161738
480 2452567760.000000 282.455500 0.000160397
481 2452567840.000000 282.608000 0.000159682
482 2452567920.000000 282.764000 0.000159771
483 2452568000.000000 282.922000 0.000160904
484 2452568080.000000 283.076000 0.000162483
485 2452568160.000000 283.233000 0.000164033
486 2452568240.000000 283.388500 0.000165046
487 2452568320.000000 283.544500 0.000165016
488 2452568400.000000 283.699000 0.000163973
489 2452568480.000000 283.853500 0.000162185
490 2452568560.000000 284.007500 0.000160367
491 2452568640.000000 284.164500 0.000159145
492 2452568720.000000 284.318500 0.000158996
493 2452568800.000000 284.473500 0.00015992
494 2452568880.000000 284.625500 0.000161708
495 2452568960.000000 284.783500 0.000163794
496 2452569040.000000 284.939500 0.000165255
497 2452569120.000000 285.090500 0.000165612
498 2452569200.000000 285.242000 0.000164778
499 2452569280.000000 285.402500 0.0001629
500 2452569360.000000 285.558000 0.000160814
501 2452569440.000000 285.710500 0.000159265
502 2452569520.000000 285.868500 0.000158639
503 2452569600.000000 286.023000 0.000159265
504 2452569680.000000 286.181000 0.000160963
505 2452569760.000000 286.332500 0.000163228
506 2452569840.000000 286.487500 0.000165046
507 2452569920.000000 286.642000 0.000165851
508 2452570000.000000 286.798000 0.000165285
509 2452570080.000000 286.953000 0.000163616
510 2452570160.000000 287.108500 0.00016141
511 2452570240.000000 287.263000 0.000159563
512 2452570320.000000 287.418500 0.000158579
513 2452570400.000000 287.574000 0.000158937
514 2452570480.000000 287.730500 0.000160367
515 2452570560.000000 287.882500 0.000162424
516 2452570640.000000 288.040000 0.000164331
517 2452570720.000000 288.194500 0.000165553
518 2452570800.000000 288.351500 0.000165434
519 2452570880.000000 288.506000 0.000164122
520 2452570960.000000 288.662500 0.000162066
521 2452571040.000000 288.820000 0.000160129
522 2452571120.000000 288.973500 0.000158996
523 2452571200.000000 289.129000 0.000159116
524 2452571280.000000 289.284500 0.000160069
525 2452571360.000000 289.440500 0.000161828
526 2452571440.000000 289.594500 0.000163526
527 2452571520.000000 289.750500 0.000164838
528 2452571600.000000 289.903500 0.000165106
529 2452571680.000000 290.060000 0.000164271
530 2452571760.000000 290.215000 0.000162632
531 2452571840.000000 290.367000 0.000160933
532 2452571920.000000 290.524000 0.00015989
533 2452572000.000000 290.677000 0.000159533
534 2452572080.000000 290.835500 0.000160159
535 2452572160.000000 290.988500 0.000161202
536 2452572240.000000 291.143500 0.000162513
537 2452572320.000000 291.299000 0.000163586
538 2452572400.000000 291.454000 0.000164152
539 2452572480.000000 291.612500 0.000163914
540 2452572560.000000 291.765500 0.000163049
541 2452572640.000000 291.917500 0.000161828
542 2452572720.000000 292.077000 0.000160904
543 2452572800.000000 292.233000 0.000160486
544 2452572880.000000 292.385000 0.000160546
545 2452572960.000000 292.540000 0.000160904
546 2452573040.000000 292.694000 0.00016153
547 2452573120.000000 292.852500 0.000162245
548 2452573200.000000 293.003500 0.000162811
549 2452573280.000000 293.158000 0.000163139
550 2452573360.000000 293.316000 0.000163079
551 2452573440.000000 293.473000 0.000162632
552 2452573520.000000 293.628000 0.000162155
553 2452573600.000000 293.784000 0.000161649
554 2452573680.000000 293.939000 0.000161291
555 2452573760.000000 294.096500 0.000160933
556 2452573840.000000 294.249000 0.000160814
557 2452573920.000000 294.403000 0.000160844
558 2452574000.000000 294.556000 0.000161291
559 2452574080.000000 294.712000 0.000161947
560 2452574160.000000 294.865500 0.000162751
561 2452574240.000000 295.021000 0.000163258
562 2452574320.000000 295.175500 0.000163437
563 2452574400.000000 295.332500 0.000163139
564 2452574480.000000 295.483000 0.000162483
565 2452574560.000000 295.640000 0.000161381
566 2452574640.000000 295.792500 0.000160397
567 2452574720.000000 295.950000 0.000159831
568 2452574800.000000 296.107000 0.000159682
569 2452574880.000000 296.260500 0.000160516
570 2452574960.000000 296.418000 0.000161798
571 2452575040.000000 296.573000 0.000163437
572 2452575120.000000 296.727500 0.00016445
573 2452575200.000000 296.883000 0.000164629
574 2452575280.000000 297.036000 0.000163735
575 2452575360.000000 297.194000 0.000162215
576 2452575440.000000 297.348000 0.000160427
577 2452575520.000000 297.505500 0.000158967
578 2452575600.000000 297.659000 0.00015843
579 2452575680.000000 297.813500 0.000158996
580 2452575760.000000 297.968000 0.000160695
581 2452575840.000000 298.124500 0.000163049
582 2452575920.000000 298.281500 0.000164927
583 2452576000.000000 298.435500 0.000165761
584 2452576080.000000 298.591000 0.000165016
585 2452576160.000000 298.745500 0.000163139
586 2452576240.000000 298.904500 0.000160695
587 2452576320.000000 299.056000 0.000158519
588 2452576400.000000 299.214000 0.000157536
589 2452576480.000000 299.367000 0.000157804
590 2452576560.000000 299.524500 0.000159652
591 2452576640.000000 299.677000 0.000162275
592 2452576720.000000 299.834000 0.000164867
593 2452576800.000000 299.990000 0.000166417
594 2452576880.000000 300.143000 0.000166059
595 2452576960.000000 300.294500 0.000164212
596 2452577040.000000 300.451500 0.00016144
597 2452577120.000000 300.603000 0.000158668
598 2452577200.000000 300.760000 0.000157029
599 2452577280.000000 300.916000 0.000156851
600 2452577360.000000 301.069500 0.00015849
601 2452577440.000000 301.228500 0.000161321
602 2452577520.000000 301.384500 0.000164391
603 2452577600.000000 301.537000 0.000166328
604 2452577680.000000 301.691000 0.000166566
605 2452577760.000000 301.845500 0.000164987
606 2452577840.000000 302.000500 0.000162096
607 2452577920.000000 302.155500 0.000159145
608 2452578000.000000 302.308500 0.000157089
609 2452578080.000000 302.467000 0.000156463
610 2452578160.000000 302.618500 0.000157685
611 2452578240.000000 302.778500 0.000160278
612 2452578320.000000 302.931500 0.000163288
