# NO SAMPLE - ONE ARM
FTS 95 GHz source w/rectangular feedhorn and 95 GHz diode detector w/ 
higher gain round feedhorn w/circ-rect waveguide converter

SAMPLE - no sample

 15-02 etalon. 1.5" spacing. Polarisation along x
another test, after motor not responding; just pushed red reset button on stepper driver
again, this time wiggled/tightened RS-232 cables

Testing for polarization, aligning y-axis with the polarization of the beam.

for 20160330_002 put on small (~1.5" OD) ring of AN-73(?) around detector feedhorn
also sped up lockin filter (had been 100ms for 20160329_001, actually taken 30th, 
and changed it to 30ms), and slowed down mirror to 1.5mm/sec

now for 20160330_003 put bigger piece of eccosorb in front of detector, w/probably 
same hole that the little disk came out of 


# Center Position 350.000000
# half-wdth 220.000000
# speed, mm/s 2.000000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
568 3015334480.000000 217.835500 0.000138284
569 3015334560.000000 217.989500 0.000138314
570 3015334640.000000 218.148000 0.000138314
571 3015334720.000000 218.301500 0.000138314
572 3015334800.000000 218.455500 0.000138284
573 3015334880.000000 218.615000 0.000138284
574 3015334960.000000 218.767000 0.000138284
575 3015335040.000000 218.922500 0.000138314
576 3015335120.000000 219.079000 0.000138373
577 3015335200.000000 219.228000 0.000138284
578 3015335280.000000 219.385000 0.000138314
579 3015335360.000000 219.541500 0.000138343
580 3015335440.000000 219.694500 0.000138254
581 3015335520.000000 219.851500 0.000138254
582 3015335600.000000 220.007000 0.000138284
583 3015335680.000000 220.161000 0.000138224
584 3015335760.000000 220.315500 0.000138314
585 3015335840.000000 220.472000 0.000138284
586 3015335920.000000 220.626000 0.000138254
587 3015336000.000000 220.780000 0.000138254
588 3015336080.000000 220.936000 0.000138224
589 3015336160.000000 221.091000 0.000138224
590 3015336240.000000 221.243000 0.000138164
591 3015336320.000000 221.399500 0.000138194
592 3015336400.000000 221.551000 0.000138135
593 3015336480.000000 221.709000 0.000138164
594 3015336560.000000 221.863000 0.000138135
595 3015336640.000000 222.018000 0.000138075
596 3015336720.000000 222.175000 0.000138135
597 3015336800.000000 222.328500 0.000138105
598 3015336880.000000 222.484000 0.000138164
599 3015336960.000000 222.641500 0.000138135
600 3015337040.000000 222.794500 0.000138135
601 3015337120.000000 222.951500 0.000138135
602 3015337200.000000 223.106000 0.000138075
603 3015337280.000000 223.260000 0.000138135
604 3015337360.000000 223.418500 0.000138015
605 3015337440.000000 223.573000 0.000138015
606 3015337520.000000 223.729500 0.000137986
607 3015337600.000000 223.882000 0.000137986
608 3015337680.000000 224.040000 0.000138075
609 3015337760.000000 224.192000 0.000138105
610 3015337840.000000 224.346000 0.000138105
611 3015337920.000000 224.502500 0.000138135
612 3015338000.000000 224.656000 0.000138075
613 3015338080.000000 224.814000 0.000138075
614 3015338160.000000 224.965500 0.000138015
615 3015338240.000000 225.119500 0.000138075
616 3015338320.000000 225.278000 0.000138075
617 3015338400.000000 225.433000 0.000138015
618 3015338480.000000 225.588000 0.000138015
619 3015338560.000000 225.741500 0.000138015
620 3015338640.000000 225.896500 0.000138075
621 3015338720.000000 226.054000 0.000138045
622 3015338800.000000 226.207000 0.000138015
623 3015338880.000000 226.363000 0.000138075
624 3015338960.000000 226.520500 0.000137986
625 3015339040.000000 226.672000 0.000138015
626 3015339120.000000 226.828000 0.000137956
627 3015339200.000000 226.985500 0.000137956
628 3015339280.000000 227.138500 0.000137986
629 3015339360.000000 227.295000 0.000137986
630 3015339440.000000 227.452000 0.000137986
631 3015339520.000000 227.606500 0.000137926
632 3015339600.000000 227.762000 0.000138015
633 3015339680.000000 227.915500 0.000137956
634 3015339760.000000 228.073000 0.000137896
635 3015339840.000000 228.230500 0.000137926
636 3015339920.000000 228.379000 0.000137896
637 3015340000.000000 228.537000 0.000137986
638 3015340080.000000 228.689500 0.000137956
639 3015340160.000000 228.846500 0.000137926
640 3015340240.000000 229.003500 0.000137896
641 3015340320.000000 229.154000 0.000137926
642 3015340400.000000 229.312500 0.000137986
643 3015340480.000000 229.468000 0.000137956
644 3015340560.000000 229.620000 0.000137956
645 3015340640.000000 229.776500 0.000137956
646 3015340720.000000 229.930000 0.000137866
647 3015340800.000000 230.086000 0.000137866
648 3015340880.000000 230.241000 0.000137896
649 3015340960.000000 230.395500 0.000137896
650 3015341040.000000 230.549500 0.000137896
651 3015341120.000000 230.704000 0.000137896
652 3015341200.000000 230.861500 0.000137926
653 3015341280.000000 231.015500 0.000137866
654 3015341360.000000 231.171000 0.000137926
655 3015341440.000000 231.328000 0.000137866
656 3015341520.000000 231.479500 0.000137807
657 3015341600.000000 231.635000 0.000137807
658 3015341680.000000 231.791500 0.000137807
659 3015341760.000000 231.943000 0.000137837
660 3015341840.000000 232.100000 0.000137807
661 3015341920.000000 232.257000 0.000137866
662 3015342000.000000 232.414000 0.000137866
663 3015342080.000000 232.567500 0.000137837
664 3015342160.000000 232.722000 0.000137866
665 3015342240.000000 232.880500 0.000137777
666 3015342320.000000 233.033000 0.000137777
667 3015342400.000000 233.188500 0.000137747
668 3015342480.000000 233.345500 0.000137688
669 3015342560.000000 233.498000 0.000137807
670 3015342640.000000 233.656000 0.000137747
671 3015342720.000000 233.814000 0.000137837
672 3015342800.000000 233.965500 0.000137837
673 3015342880.000000 234.123500 0.000137747
674 3015342960.000000 234.275000 0.000137807
675 3015343040.000000 234.431000 0.000137747
676 3015343120.000000 234.585500 0.000137747
677 3015343200.000000 234.737500 0.000137688
678 3015343280.000000 234.895000 0.000137717
679 3015343360.000000 235.051500 0.000137747
680 3015343440.000000 235.207500 0.000137777
681 3015343520.000000 235.362000 0.000137807
682 3015343600.000000 235.516500 0.000137807
683 3015343680.000000 235.670000 0.000137866
684 3015343760.000000 235.822000 0.000137807
685 3015343840.000000 235.979000 0.000137717
686 3015343920.000000 236.135000 0.000137658
687 3015344000.000000 236.289000 0.000137688
688 3015344080.000000 236.444000 0.000137658
689 3015344160.000000 236.599500 0.000137688
690 3015344240.000000 236.755500 0.000137658
691 3015344320.000000 236.911000 0.000137717
692 3015344400.000000 237.063500 0.000137777
693 3015344480.000000 237.221000 0.000137807
694 3015344560.000000 237.380000 0.000137747
695 3015344640.000000 237.532500 0.000137717
696 3015344720.000000 237.690000 0.000137807
697 3015344800.000000 237.846500 0.000137747
698 3015344880.000000 238.000500 0.000137747
699 3015344960.000000 238.157500 0.000137717
700 3015345040.000000 238.311000 0.000137658
701 3015345120.000000 238.465500 0.000137688
702 3015345200.000000 238.621000 0.000137717
703 3015345280.000000 238.775000 0.000137807
704 3015345360.000000 238.930500 0.000137807
705 3015345440.000000 239.084000 0.000137688
706 3015345520.000000 239.242000 0.000137688
707 3015345600.000000 239.396000 0.000137568
708 3015345680.000000 239.550000 0.000137688
709 3015345760.000000 239.706500 0.000137598
710 3015345840.000000 239.860000 0.000137658
711 3015345920.000000 240.018000 0.000137658
712 3015346000.000000 240.171000 0.000137658
713 3015346080.000000 240.325000 0.000137717
714 3015346160.000000 240.483500 0.000137688
715 3015346240.000000 240.635000 0.000137628
716 3015346320.000000 240.792500 0.000137658
717 3015346400.000000 240.949000 0.000137598
718 3015346480.000000 241.100000 0.000137539
719 3015346560.000000 241.258500 0.000137598
720 3015346640.000000 241.416000 0.000137688
721 3015346720.000000 241.567500 0.000137598
722 3015346800.000000 241.723500 0.000137658
723 3015346880.000000 241.877500 0.000137628
724 3015346960.000000 242.032500 0.000137628
725 3015347040.000000 242.189000 0.000137658
726 3015347120.000000 242.344000 0.000137658
727 3015347200.000000 242.499500 0.000137598
728 3015347280.000000 242.656000 0.000137598
729 3015347360.000000 242.810000 0.000137539
730 3015347440.000000 242.964000 0.000137598
731 3015347520.000000 243.118000 0.000137598
732 3015347600.000000 243.275500 0.000137628
733 3015347680.000000 243.432000 0.000137598
734 3015347760.000000 243.585500 0.000137658
735 3015347840.000000 243.741000 0.000137658
736 3015347920.000000 243.893000 0.000137598
737 3015348000.000000 244.051500 0.000137598
738 3015348080.000000 244.206500 0.000137658
739 3015348160.000000 244.360500 0.000137568
740 3015348240.000000 244.518000 0.000137628
741 3015348320.000000 244.668000 0.000137568
742 3015348400.000000 244.825000 0.000137658
743 3015348480.000000 244.981500 0.000137688
744 3015348560.000000 245.135500 0.000137598
745 3015348640.000000 245.292000 0.000137688
746 3015348720.000000 245.448000 0.000137658
747 3015348800.000000 245.603500 0.000137658
748 3015348880.000000 245.759000 0.000137598
749 3015348960.000000 245.913000 0.000137598
750 3015349040.000000 246.069500 0.000137598
751 3015349120.000000 246.222500 0.000137539
752 3015349200.000000 246.380000 0.000137598
753 3015349280.000000 246.533000 0.000137688
754 3015349360.000000 246.688000 0.000137628
755 3015349440.000000 246.845500 0.000137598
756 3015349520.000000 246.999000 0.000137688
757 3015349600.000000 247.153500 0.000137628
758 3015349680.000000 247.312500 0.000137628
759 3015349760.000000 247.464500 0.000137658
760 3015349840.000000 247.622000 0.000137658
761 3015349920.000000 247.781000 0.000137628
762 3015350000.000000 247.932500 0.000137598
763 3015350080.000000 248.090000 0.000137628
764 3015350160.000000 248.245000 0.000137658
765 3015350240.000000 248.398500 0.000137598
766 3015350320.000000 248.555000 0.000137628
767 3015350400.000000 248.710000 0.000137628
768 3015350480.000000 248.864000 0.000137568
769 3015350560.000000 249.019500 0.000137598
770 3015350640.000000 249.175500 0.000137568
771 3015350720.000000 249.332500 0.000137539
772 3015350800.000000 249.483000 0.000137598
773 3015350880.000000 249.641000 0.000137568
774 3015350960.000000 249.795000 0.000137598
775 3015351040.000000 249.947000 0.000137598
776 3015351120.000000 250.104500 0.000137568
777 3015351200.000000 250.257500 0.000137628
778 3015351280.000000 250.413000 0.000137598
779 3015351360.000000 250.570000 0.000137598
780 3015351440.000000 250.727000 0.000137539
781 3015351520.000000 250.882000 0.000137539
782 3015351600.000000 251.032500 0.000137539
783 3015351680.000000 251.187500 0.000137539
784 3015351760.000000 251.344500 0.000137539
785 3015351840.000000 251.499000 0.000137568
786 3015351920.000000 251.654000 0.000137598
787 3015352000.000000 251.808500 0.000137598
788 3015352080.000000 251.967500 0.000137539
789 3015352160.000000 252.121500 0.000137568
790 3015352240.000000 252.274000 0.000137568
791 3015352320.000000 252.429500 0.000137568
792 3015352400.000000 252.582500 0.000137539
793 3015352480.000000 252.741000 0.000137539
794 3015352560.000000 252.895500 0.000137568
795 3015352640.000000 253.051000 0.000137509
796 3015352720.000000 253.205500 0.000137539
797 3015352800.000000 253.361500 0.000137598
798 3015352880.000000 253.517500 0.000137598
799 3015352960.000000 253.671000 0.000137568
800 3015353040.000000 253.825000 0.000137539
801 3015353120.000000 253.982500 0.000137598
802 3015353200.000000 254.154000 0.000137598
803 3015353280.000000 254.303000 0.000137568
804 3015353360.000000 254.456500 0.000137568
805 3015353440.000000 254.605500 0.000137568
806 3015353520.000000 254.758500 0.000137568
807 3015353600.000000 254.913000 0.000137568
808 3015353680.000000 255.067000 0.000137539
809 3015353760.000000 255.222500 0.000137539
810 3015353840.000000 255.374500 0.000137568
811 3015353920.000000 255.533500 0.000137568
812 3015354000.000000 255.690000 0.000137509
813 3015354080.000000 255.844500 0.000137568
814 3015354160.000000 256.000500 0.000137539
815 3015354240.000000 256.157500 0.000137598
816 3015354320.000000 256.312000 0.000137568
817 3015354400.000000 256.467000 0.000137539
818 3015354480.000000 256.619500 0.000137568
819 3015354560.000000 256.777500 0.000137539
820 3015354640.000000 256.931000 0.000137568
821 3015354720.000000 257.085500 0.000137539
822 3015354800.000000 257.242000 0.000137568
823 3015354880.000000 257.395500 0.000137509
824 3015354961.000000 257.554000 0.000137539
825 3015355040.000000 257.706500 0.000137539
826 3015355120.000000 257.865000 0.000137539
827 3015355200.000000 258.019500 0.000137479
828 3015355280.000000 258.173500 0.000137479
829 3015355360.000000 258.328500 0.000137539
830 3015355440.000000 258.483000 0.000137539
831 3015355520.000000 258.639000 0.000137509
832 3015355600.000000 258.794000 0.000137479
833 3015355680.000000 258.948500 0.000137479
834 3015355760.000000 259.102000 0.000137509
835 3015355840.000000 259.258000 0.000137479
836 3015355920.000000 259.413000 0.000137479
837 3015356000.000000 259.568500 0.000137509
838 3015356080.000000 259.723500 0.000137449
839 3015356160.000000 259.876000 0.000137449
840 3015356240.000000 260.033000 0.000137509
841 3015356320.000000 260.187000 0.000137539
842 3015356400.000000 260.342000 0.000137479
843 3015356480.000000 260.498500 0.000137449
844 3015356560.000000 260.653500 0.00013739
845 3015356640.000000 260.808000 0.000137509
846 3015356720.000000 260.964000 0.000137479
847 3015356800.000000 261.120500 0.000137479
848 3015356880.000000 261.276500 0.000137449
849 3015356960.000000 261.427500 0.000137509
850 3015357040.000000 261.586000 0.000137449
851 3015357120.000000 261.739500 0.000137479
852 3015357200.000000 261.895500 0.000137479
853 3015357280.000000 262.051500 0.000137479
854 3015357360.000000 262.203500 0.000137479
855 3015357440.000000 262.362000 0.000137419
856 3015357520.000000 262.515500 0.000137449
857 3015357600.000000 262.671000 0.000137539
858 3015357680.000000 262.828000 0.000137419
859 3015357760.000000 262.981000 0.000137449
860 3015357840.000000 263.138500 0.000137449
861 3015357920.000000 263.293500 0.000137449
862 3015358000.000000 263.448000 0.000137479
863 3015358080.000000 263.604000 0.000137449
864 3015358160.000000 263.757000 0.000137419
865 3015358240.000000 263.913000 0.000137449
866 3015358320.000000 264.068000 0.000137449
867 3015358400.000000 264.220500 0.000137479
868 3015358480.000000 264.378000 0.000137419
869 3015358560.000000 264.531000 0.000137449
870 3015358640.000000 264.688000 0.000137449
871 3015358720.000000 264.841500 0.00013733
872 3015358800.000000 264.996000 0.000137449
873 3015358880.000000 265.153000 0.000137449
874 3015358960.000000 265.309000 0.000137479
875 3015359040.000000 265.462500 0.000137419
876 3015359120.000000 265.618000 0.000137419
877 3015359200.000000 265.771000 0.000137449
878 3015359280.000000 265.929500 0.00013739
879 3015359360.000000 266.085500 0.00013739
880 3015359440.000000 266.240000 0.000137419
881 3015359520.000000 266.394500 0.000137419
882 3015359600.000000 266.548500 0.000137419
883 3015359680.000000 266.707000 0.00013739
884 3015359760.000000 266.860500 0.000137419
885 3015359840.000000 267.017000 0.000137419
886 3015359920.000000 267.170500 0.000137449
887 3015360000.000000 267.325500 0.00013739
888 3015360080.000000 267.479500 0.00013736
889 3015360160.000000 267.637500 0.00013733
890 3015360240.000000 267.793500 0.00013736
891 3015360320.000000 267.947000 0.00013739
892 3015360400.000000 268.104500 0.00013736
893 3015360480.000000 268.258500 0.00013736
894 3015360560.000000 268.416000 0.00013733
895 3015360640.000000 268.567500 0.0001373
896 3015360720.000000 268.726000 0.00013733
897 3015360800.000000 268.878500 0.0001373
898 3015360880.000000 269.034500 0.00013727
899 3015360960.000000 269.191500 0.000137241
900 3015361040.000000 269.343500 0.00013727
901 3015361120.000000 269.501000 0.00013733
902 3015361200.000000 269.654500 0.0001373
903 3015361280.000000 269.808500 0.0001373
904 3015361360.000000 269.964500 0.0001373
905 3015361440.000000 270.119500 0.00013727
906 3015361520.000000 270.274000 0.000137241
907 3015361600.000000 270.429500 0.00013733
908 3015361680.000000 270.585000 0.00013733
909 3015361760.000000 270.740000 0.00013727
910 3015361840.000000 270.897000 0.00013727
911 3015361920.000000 271.051000 0.000137241
912 3015362000.000000 271.208000 0.0001373
913 3015362080.000000 271.361000 0.00013733
914 3015362160.000000 271.519500 0.000137241
915 3015362240.000000 271.671500 0.00013727
916 3015362320.000000 271.828000 0.00013727
917 3015362400.000000 271.984500 0.000137241
918 3015362480.000000 272.136500 0.00013727
919 3015362560.000000 272.291500 0.00013727
920 3015362640.000000 272.446500 0.000137241
921 3015362720.000000 272.603000 0.00013727
922 3015362800.000000 272.758500 0.000137211
923 3015362880.000000 272.912500 0.00013727
924 3015362960.000000 273.068500 0.000137241
925 3015363040.000000 273.226500 0.000137241
926 3015363120.000000 273.379500 0.00013727
927 3015363200.000000 273.535000 0.000137241
928 3015363280.000000 273.687500 0.000137181
929 3015363360.000000 273.844000 0.000137241
930 3015363440.000000 273.997500 0.000137181
931 3015363520.000000 274.153500 0.000137211
932 3015363600.000000 274.308000 0.000137181
933 3015363680.000000 274.464500 0.000137211
934 3015363760.000000 274.618500 0.00013727
935 3015363840.000000 274.773000 0.00013727
936 3015363920.000000 274.928500 0.00013727
937 3015364000.000000 275.083000 0.0001373
938 3015364080.000000 275.239000 0.000137241
939 3015364160.000000 275.391500 0.000137181
940 3015364240.000000 275.550000 0.000137241
941 3015364320.000000 275.704000 0.000137211
942 3015364400.000000 275.863500 0.000137151
943 3015364480.000000 276.017000 0.000137211
944 3015364560.000000 276.172500 0.000137151
945 3015364640.000000 276.327500 0.000137151
946 3015364720.000000 276.481500 0.000137151
947 3015364800.000000 276.639000 0.000137151
948 3015364880.000000 276.793500 0.000137121
949 3015364960.000000 276.949500 0.000137151
950 3015365040.000000 277.106000 0.000137121
951 3015365120.000000 277.260500 0.000137181
952 3015365200.000000 277.414000 0.000137121
953 3015365280.000000 277.570000 0.000137121
954 3015365360.000000 277.723500 0.000137092
955 3015365440.000000 277.879500 0.000137121
956 3015365520.000000 278.038500 0.000137092
957 3015365600.000000 278.193000 0.000137121
958 3015365680.000000 278.349500 0.000137121
959 3015365760.000000 278.503000 0.000137032
960 3015365840.000000 278.661500 0.000137032
961 3015365920.000000 278.814500 0.000137032
962 3015366000.000000 278.966500 0.000137062
963 3015366080.000000 279.124000 0.000137002
964 3015366160.000000 279.280000 0.000137092
965 3015366240.000000 279.432000 0.000137121
966 3015366320.000000 279.587500 0.000137032
967 3015366400.000000 279.740500 0.000137092
968 3015366480.000000 279.899000 0.000137092
969 3015366561.000000 280.055000 0.000137092
970 3015366640.000000 280.204500 0.000137062
971 3015366720.000000 280.360500 0.000137002
972 3015366800.000000 280.516500 0.000137062
973 3015366880.000000 280.671500 0.000137092
974 3015366960.000000 280.827500 0.000137032
975 3015367040.000000 280.980500 0.000137032
976 3015367120.000000 281.139500 0.000137032
977 3015367200.000000 281.292000 0.000137092
978 3015367280.000000 281.457000 0.000137032
979 3015367360.000000 281.609500 0.000137062
980 3015367440.000000 281.754500 0.000137002
981 3015367520.000000 281.912500 0.000136972
982 3015367600.000000 282.068000 0.000137032
983 3015367680.000000 282.225500 0.000137032
984 3015367760.000000 282.381000 0.000137032
985 3015367840.000000 282.534000 0.000137032
986 3015367920.000000 282.691000 0.000136972
987 3015368000.000000 282.844000 0.000137002
988 3015368080.000000 283.001500 0.000137002
989 3015368160.000000 283.157000 0.000137002
990 3015368240.000000 283.314500 0.000137032
991 3015368320.000000 283.470500 0.000137032
992 3015368400.000000 283.624000 0.000136972
993 3015368480.000000 283.779500 0.000137002
994 3015368560.000000 283.933000 0.000137032
995 3015368640.000000 284.087500 0.000137032
996 3015368720.000000 284.242000 0.000137032
997 3015368800.000000 284.397500 0.000137032
998 3015368880.000000 284.550000 0.000137002
999 3015368960.000000 284.708500 0.000137002
1000 3015369040.000000 284.861000 0.000137032
1001 3015369120.000000 285.017000 0.000136972
1002 3015369200.000000 285.169500 0.000136972
1003 3015369280.000000 285.325000 0.000136972
1004 3015369360.000000 285.482000 0.000136972
1005 3015369440.000000 285.636000 0.000136972
1006 3015369520.000000 285.788500 0.000137032
1007 3015369600.000000 285.947500 0.000136972
1008 3015369680.000000 286.105000 0.000136972
1009 3015369760.000000 286.258500 0.000136972
1010 3015369840.000000 286.413000 0.000136913
1011 3015369920.000000 286.570500 0.000136943
1012 3015370000.000000 286.726500 0.000136913
1013 3015370080.000000 286.877500 0.000136972
1014 3015370160.000000 287.034500 0.000136972
1015 3015370240.000000 287.191500 0.000136913
1016 3015370320.000000 287.348500 0.000136913
1017 3015370400.000000 287.501000 0.000136943
1018 3015370480.000000 287.653500 0.000136943
1019 3015370560.000000 287.812000 0.000136883
1020 3015370640.000000 287.966000 0.000136913
1021 3015370720.000000 288.120500 0.000136913
1022 3015370800.000000 288.275500 0.000136883
1023 3015370880.000000 288.433000 0.000136883
1024 3015370960.000000 288.590500 0.000136883
1025 3015371040.000000 288.745000 0.000136823
1026 3015371120.000000 288.900000 0.000136943
1027 3015371200.000000 289.054500 0.000136913
1028 3015371280.000000 289.210000 0.000136913
1029 3015371360.000000 289.363000 0.000136943
1030 3015371440.000000 289.520500 0.000136883
1031 3015371520.000000 289.671500 0.000136883
1032 3015371600.000000 289.829000 0.000136853
1033 3015371680.000000 289.984500 0.000136853
1034 3015371760.000000 290.137500 0.000136853
1035 3015371840.000000 290.294000 0.000136823
1036 3015371920.000000 290.444500 0.000136823
1037 3015372000.000000 290.602000 0.000136794
1038 3015372080.000000 290.757500 0.000136883
1039 3015372160.000000 290.913000 0.000136883
1040 3015372240.000000 291.069500 0.000136883
1041 3015372320.000000 291.225000 0.000136883
1042 3015372400.000000 291.381500 0.000136764
1043 3015372480.000000 291.536500 0.000136823
1044 3015372560.000000 291.689500 0.000136823
1045 3015372640.000000 291.846000 0.000136794
1046 3015372720.000000 292.003000 0.000136764
1047 3015372800.000000 292.157500 0.000136794
1048 3015372880.000000 292.314500 0.000136823
1049 3015372960.000000 292.466000 0.000136853
1050 3015373040.000000 292.624000 0.000136823
1051 3015373120.000000 292.777500 0.000136853
1052 3015373200.000000 292.933000 0.000136823
1053 3015373280.000000 293.087500 0.000136764
1054 3015373360.000000 293.243500 0.000136764
1055 3015373440.000000 293.398500 0.000136764
1056 3015373520.000000 293.554500 0.000136734
1057 3015373600.000000 293.711000 0.000136734
1058 3015373680.000000 293.867500 0.000136794
1059 3015373760.000000 294.019500 0.000136823
1060 3015373840.000000 294.174000 0.000136794
1061 3015373920.000000 294.327000 0.000136794
1062 3015374000.000000 294.479000 0.000136764
1063 3015374080.000000 294.637000 0.000136764
1064 3015374160.000000 294.790500 0.000136734
1065 3015374240.000000 294.944500 0.000136734
1066 3015374320.000000 295.097000 0.000136704
1067 3015374400.000000 295.252500 0.000136704
1068 3015374480.000000 295.409000 0.000136704
1069 3015374560.000000 295.561000 0.000136704
1070 3015374640.000000 295.718000 0.000136734
1071 3015374720.000000 295.874500 0.000136734
1072 3015374800.000000 296.028500 0.000136734
1073 3015374880.000000 296.186000 0.000136734
1074 3015374960.000000 296.341000 0.000136704
1075 3015375040.000000 296.497500 0.000136645
1076 3015375120.000000 296.653000 0.000136585
1077 3015375200.000000 296.809000 0.000136674
1078 3015375280.000000 296.963500 0.000136645
1079 3015375360.000000 297.119500 0.000136645
1080 3015375440.000000 297.273000 0.000136645
1081 3015375520.000000 297.431000 0.000136645
1082 3015375600.000000 297.583500 0.000136645
1083 3015375680.000000 297.741500 0.000136645
1084 3015375760.000000 297.897000 0.000136645
1085 3015375840.000000 298.050000 0.000136615
1086 3015375920.000000 298.208500 0.000136555
1087 3015376000.000000 298.361500 0.000136615
1088 3015376080.000000 298.519000 0.000136615
1089 3015376160.000000 298.673000 0.000136615
1090 3015376240.000000 298.830500 0.000136674
1091 3015376320.000000 298.984500 0.000136615
1092 3015376400.000000 299.140500 0.000136615
1093 3015376480.000000 299.292000 0.000136615
1094 3015376560.000000 299.450000 0.000136674
1095 3015376640.000000 299.603000 0.000136585
1096 3015376720.000000 299.758000 0.000136555
1097 3015376800.000000 299.916000 0.000136585
1098 3015376880.000000 300.066500 0.000136525
1099 3015376960.000000 300.223000 0.000136615
1100 3015377040.000000 300.376500 0.000136615
1101 3015377120.000000 300.532000 0.000136585
1102 3015377200.000000 300.686000 0.000136585
1103 3015377280.000000 300.837500 0.000136585
1104 3015377360.000000 300.996000 0.000136615
1105 3015377440.000000 301.154000 0.000136585
1106 3015377520.000000 301.306000 0.000136615
1107 3015377600.000000 301.462000 0.000136585
1108 3015377680.000000 301.615500 0.000136525
1109 3015377760.000000 301.770000 0.000136585
1110 3015377840.000000 301.926500 0.000136555
1111 3015377920.000000 302.081000 0.000136585
1112 3015378000.000000 302.238000 0.000136555
1113 3015378080.000000 302.392000 0.000136555
1114 3015378160.000000 302.548000 0.000136555
1115 3015378240.000000 302.705000 0.000136555
1116 3015378320.000000 302.857000 0.000136466
1117 3015378400.000000 303.015500 0.000136496
1118 3015378480.000000 303.167000 0.000136466
1119 3015378560.000000 303.324500 0.000136466
1120 3015378640.000000 303.479000 0.000136406
1121 3015378720.000000 303.635500 0.000136466
1122 3015378800.000000 303.790000 0.000136436
1123 3015378880.000000 303.946500 0.000136466
1124 3015378960.000000 304.101000 0.000136347
1125 3015379040.000000 304.258000 0.000136376
1126 3015379120.000000 304.408000 0.000136406
1127 3015379200.000000 304.566500 0.000136406
1128 3015379280.000000 304.720000 0.000136436
1129 3015379360.000000 304.874000 0.000136347
1130 3015379440.000000 305.030000 0.000136317
1131 3015379520.000000 305.182000 0.000136436
1132 3015379600.000000 305.338500 0.000136347
1133 3015379680.000000 305.491500 0.000136347
1134 3015379760.000000 305.645000 0.000136347
1135 3015379840.000000 305.800500 0.000136376
1136 3015379920.000000 305.956000 0.000136347
1137 3015380000.000000 306.110500 0.000136347
1138 3015380080.000000 306.266500 0.000136347
1139 3015380160.000000 306.421000 0.000136317
1140 3015380240.000000 306.578500 0.000136347
1141 3015380320.000000 306.733000 0.000136317
1142 3015380400.000000 306.889000 0.000136287
1143 3015380480.000000 307.044500 0.000136376
1144 3015380560.000000 307.201000 0.000136347
1145 3015380640.000000 307.357000 0.000136317
1146 3015380720.000000 307.509500 0.000136347
1147 3015380800.000000 307.666000 0.000136317
1148 3015380880.000000 307.823000 0.000136317
1149 3015380960.000000 307.976000 0.000136287
1150 3015381040.000000 308.130000 0.000136287
1151 3015381120.000000 308.286000 0.000136257
1152 3015381200.000000 308.443500 0.000136257
1153 3015381280.000000 308.601000 0.000136287
1154 3015381360.000000 308.751500 0.000136257
1155 3015381440.000000 308.908000 0.000136287
1156 3015381520.000000 309.065500 0.000136257
1157 3015381600.000000 309.221000 0.000136227
1158 3015381680.000000 309.374000 0.000136257
1159 3015381760.000000 309.526500 0.000136257
1160 3015381840.000000 309.683000 0.000136198
1161 3015381920.000000 309.837000 0.000136198
1162 3015382000.000000 309.991000 0.000136198
1163 3015382080.000000 310.145000 0.000136168
1164 3015382160.000000 310.302500 0.000136198
1165 3015382240.000000 310.453500 0.000136198
1166 3015382320.000000 310.611500 0.000136287
1167 3015382400.000000 310.762000 0.000136227
1168 3015382480.000000 310.920000 0.000136227
1169 3015382560.000000 311.073500 0.000136138
1170 3015382640.000000 311.229500 0.000136168
1171 3015382720.000000 311.384500 0.000136198
1172 3015382800.000000 311.541500 0.000136198
1173 3015382880.000000 311.697500 0.000136108
1174 3015382960.000000 311.853000 0.000136138
1175 3015383040.000000 312.005500 0.000136108
1176 3015383120.000000 312.162000 0.000136198
1177 3015383200.000000 312.316500 0.000136138
1178 3015383280.000000 312.472500 0.000136108
1179 3015383360.000000 312.629000 0.000136049
1180 3015383440.000000 312.781500 0.000136049
1181 3015383520.000000 312.939000 0.000136019
1182 3015383600.000000 313.092000 0.000136108
1183 3015383680.000000 313.249500 0.000136019
1184 3015383760.000000 313.405000 0.000136049
1185 3015383840.000000 313.559000 0.000136019
1186 3015383920.000000 313.714000 0.000136019
1187 3015384000.000000 313.871000 0.000136049
1188 3015384080.000000 314.028000 0.000136019
1189 3015384160.000000 314.182500 0.000135959
1190 3015384240.000000 314.336500 0.000135989
1191 3015384320.000000 314.492500 0.000135929
1192 3015384400.000000 314.649000 0.000136019
1193 3015384480.000000 314.799000 0.000135959
1194 3015384560.000000 314.954000 0.000135929
1195 3015384640.000000 315.109000 0.000135929
1196 3015384720.000000 315.266000 0.000135929
1197 3015384800.000000 315.417500 0.000135959
1198 3015384880.000000 315.569000 0.000135929
1199 3015384960.000000 315.727000 0.000135929
1200 3015385040.000000 315.882500 0.00013587
1201 3015385120.000000 316.033500 0.000135929
1202 3015385200.000000 316.188500 0.000135929
